record_id,market,drug_name_raw,active_ingredient,strength,dosage_form,manufacturer,package_image_file,image_source_url,image_direct_url,license,image_author,source_note
324,Yemen / global medicines,Lorazepam Orion,,,,,images/d1f3f2d8bfd2.jpg,https://commons.wikimedia.org/wiki/File%3ALorazepam_Orion.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Lorazepam_Orion.jpg/1280px-Lorazepam_Orion.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Anton0987654321&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Anton0987654321 (page does not exist)"">Anton0987654321</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
325,Yemen / global medicines,LorenzoOil,,,,,images/195dfd68a7a6.png,https://commons.wikimedia.org/wiki/File%3ALorenzoOil.png,https://upload.wikimedia.org/wikipedia/commons/c/c7/LorenzoOil.png,Public domain,"<a href=""//commons.wikimedia.org/wiki/User:GarciaGerry"" title=""User:GarciaGerry"">GarciaGerry</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
326,Yemen / global medicines,Losartan potassium1,,,,,images/af44c19f2dcd.jpg,https://commons.wikimedia.org/wiki/File%3ALosartan_potassium1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Losartan_potassium1.jpg/1280px-Losartan_potassium1.jpg,CC BY-SA 4.0,,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
327,Yemen / global medicines,Loxapine,,,,,images/d85cc1dafea9.jpg,https://commons.wikimedia.org/wiki/File%3ALoxapine.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Loxapine.jpg/1280px-Loxapine.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Biochemistry%26Love&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Biochemistry&amp;Love (page does not exist)"">Biochemistry&amp;Love</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
328,Yemen / global medicines,LSD-clinical-trial-bottle,,,,,images/ec88caef2320.jpg,https://commons.wikimedia.org/wiki/File%3ALSD-clinical-trial-bottle.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/LSD-clinical-trial-bottle.jpg,CC0,Multidisciplinary Association for Psychedelic Studies,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
329,Yemen / global medicines,Lutefix Pro,,,,,images/49485dddfcf2.jpg,https://commons.wikimedia.org/wiki/File%3ALutefix_Pro.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Lutefix_Pro.jpg/1280px-Lutefix_Pro.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Sandalpans05&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Sandalpans05 (page does not exist)"">Sandalpans05</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
330,Yemen / global medicines,Lyrica 300mg Australia,,,,,images/fcc66ac1e4f7.jpg,https://commons.wikimedia.org/wiki/File%3ALyrica_300mg_Australia.tif,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Lyrica_300mg_Australia.tif/lossless-page1-1280px-Lyrica_300mg_Australia.tif.png,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fr0sty_%24ummer&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fr0sty $ummer (page does not exist)"">Fr0sty $ummer</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
331,Yemen / global medicines,Maaloxx New package,,,,,images/330190b00f3e.jpg,https://commons.wikimedia.org/wiki/File%3AMaaloxx_New_package.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Maaloxx_New_package.JPG/1280px-Maaloxx_New_package.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fenerli1978&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fenerli1978 (page does not exist)"">Fenerli1978</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
332,Yemen / global medicines,Maaloxx Old Package,,,,,images/50cb5a163807.jpg,https://commons.wikimedia.org/wiki/File%3AMaaloxx_Old_Package.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Maaloxx_Old_Package.JPG/1280px-Maaloxx_Old_Package.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fenerli1978&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fenerli1978 (page does not exist)"">Fenerli1978</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
333,Yemen / global medicines,Malarone,,,,,images/fd0479b75c61.jpg,https://commons.wikimedia.org/wiki/File%3AMalarone.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Malarone.jpg/1280px-Malarone.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Kakucha3&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Kakucha3 (page does not exist)"">Kakucha3</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
334,Yemen / global medicines,Marcoumar package Austria,,,,,images/534a5ce2fc21.jpg,https://commons.wikimedia.org/wiki/File%3AMarcoumar_package_Austria.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Marcoumar_package_Austria.JPG/1280px-Marcoumar_package_Austria.JPG,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Anypodetos"" title=""User:Anypodetos"">Anypodetos</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
335,Yemen / global medicines,Marzine,,,,,images/778b1dba208f.jpg,https://commons.wikimedia.org/wiki/File%3AMarzine.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Marzine.JPG/1280px-Marzine.JPG,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/wiki/User:ZngZng"" title=""User:ZngZng"">ZngZng</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
336,Yemen / global medicines,Masc,,,,,images/8779cf69ec96.jpg,https://commons.wikimedia.org/wiki/File%3AMasc.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b2/Masc.JPG,CC BY 3.0,"<a href=""//commons.wikimedia.org/wiki/User:Milenas"" title=""User:Milenas"">Milenas</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
337,Yemen / global medicines,Masztika Chios Masticha Tere,,,,,images/81902e5d79f5.jpg,https://commons.wikimedia.org/wiki/File%3AMasztika_Chios_Masticha_Tere.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Masztika_Chios_Masticha_Tere.jpg/1280px-Masztika_Chios_Masticha_Tere.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:NickKatraris&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:NickKatraris (page does not exist)"">NickKatraris</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
338,Yemen / global medicines,Maxiquine,,,,,images/3c4144448f9c.jpg,https://commons.wikimedia.org/wiki/File%3AMaxiquine.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Maxiquine.jpg/1280px-Maxiquine.jpg,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Bamjos"" title=""User:Bamjos"">Bamjos</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
339,Yemen / global medicines,Mebendazole liquid,,,,,images/33681d40e6c4.jpg,https://commons.wikimedia.org/wiki/File%3AMebendazole_liquid.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/Mebendazole_liquid.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Whispyhistory"" title=""User:Whispyhistory"">Whispyhistory</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
340,Yemen / global medicines,Mebendazole tablets in UK,,,,,images/8b3ecf497f5c.jpg,https://commons.wikimedia.org/wiki/File%3AMebendazole_tablets_in_UK.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/Mebendazole_tablets_in_UK.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Whispyhistory"" title=""User:Whispyhistory"">Whispyhistory</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
341,Yemen / global medicines,Mebendazole tablets,,,,,images/fc1c56d2860f.jpg,https://commons.wikimedia.org/wiki/File%3AMebendazole_tablets.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bb/Mebendazole_tablets.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Whispyhistory"" title=""User:Whispyhistory"">Whispyhistory</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
342,Yemen / global medicines,Mebeverine Chlorhydrate LP BEKER 200mg,,,,,images/1edae584a7e0.jpg,https://commons.wikimedia.org/wiki/File%3AMebeverine_Chlorhydrate_LP_BEKER_200mg.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Mebeverine_Chlorhydrate_LP_BEKER_200mg.jpg,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Mystrixo&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mystrixo (page does not exist)"">Mystrixo</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
343,Yemen / global medicines,Mediator-1981-1,,,,,images/9aafb5fa4c15.jpg,https://commons.wikimedia.org/wiki/File%3AMediator-1981-1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Mediator-1981-1.jpg/1280px-Mediator-1981-1.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Gwen4435"" title=""User:Gwen4435"">Gwen4435</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
344,Yemen / global medicines,Mediator-1981-2,,,,,images/a22a3353b532.jpg,https://commons.wikimedia.org/wiki/File%3AMediator-1981-2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Mediator-1981-2.jpg/1280px-Mediator-1981-2.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Gwen4435"" title=""User:Gwen4435"">Gwen4435</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
345,Yemen / global medicines,Mediator-1981-3,,,,,images/961cb0e74ae8.jpg,https://commons.wikimedia.org/wiki/File%3AMediator-1981-3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mediator-1981-3.jpg/1280px-Mediator-1981-3.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Gwen4435"" title=""User:Gwen4435"">Gwen4435</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
346,Yemen / global medicines,Medicamento contra las Cuartanas,,,,,images/bdb2985a3ba4.jpg,https://commons.wikimedia.org/wiki/File%3AMedicamento_contra_las_Cuartanas.JPG,https://upload.wikimedia.org/wikipedia/commons/d/d7/Medicamento_contra_las_Cuartanas.JPG,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Fedekuki&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Fedekuki (page does not exist)"">Fedekuki</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
347,Yemen / global medicines,Medicamentos - PUC,,,,,images/3195f2ec5c39.jpg,https://commons.wikimedia.org/wiki/File%3AMedicamentos_-_PUC.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Medicamentos_-_PUC.jpg/1280px-Medicamentos_-_PUC.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/26946475@N08"">Pontificia Universidad Católica de Chile</a> from Santiago, Chile",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
348,Yemen / global medicines,Medicamentos,,,,,images/1ac25f0783d2.png,https://commons.wikimedia.org/wiki/File%3AMedicamentos.png,https://upload.wikimedia.org/wikipedia/commons/f/f7/Medicamentos.png,CC0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:MARUL89&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:MARUL89 (page does not exist)"">MARUL89</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
349,Yemen / global medicines,Medicationlevodopa,,,,,images/4279b25680e0.jpg,https://commons.wikimedia.org/wiki/File%3AMedicationlevodopa.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Medicationlevodopa.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Revion101&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Revion101 (page does not exist)"">Revion101</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
350,Yemen / global medicines,Mediciner (Small),,,,,images/d8fe047159a0.jpg,https://commons.wikimedia.org/wiki/File%3AMediciner_%28Small%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/10/Mediciner_%28Small%29.jpg,CC BY 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Jmak&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Jmak (page does not exist)"">Jmak</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
351,Yemen / global medicines,Medicines for nutrition (13920566665),,,,,images/6112d9fb98ed.jpg,https://commons.wikimedia.org/wiki/File%3AMedicines_for_nutrition_%2813920566665%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Medicines_for_nutrition_%2813920566665%29.jpg/1280px-Medicines_for_nutrition_%2813920566665%29.jpg,CC BY-SA 2.0,"<a rel=""nofollow"" class=""external text"" href=""https://www.flickr.com/people/16935515@N00"">Julien Harneis</a> from Sana'a, Yemen",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
352,Yemen / global medicines,Medikament2 hg,,,,,images/549368b06045.jpg,https://commons.wikimedia.org/wiki/File%3AMedikament2_hg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Medikament2_hg.jpg/1280px-Medikament2_hg.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Hgrobe"" title=""User:Hgrobe"">Hannes Grobe</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
353,Yemen / global medicines,Medikamente-1950 hg,,,,,images/876f7bca4cc8.jpg,https://commons.wikimedia.org/wiki/File%3AMedikamente-1950_hg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Medikamente-1950_hg.jpg/1280px-Medikamente-1950_hg.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Hgrobe"" title=""User:Hgrobe"">Hannes Grobe</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
354,Yemen / global medicines,Medikamente1950 hg,,,,,images/84d27f65cf74.jpg,https://commons.wikimedia.org/wiki/File%3AMedikamente1950_hg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Medikamente1950_hg.jpg/1280px-Medikamente1950_hg.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Hgrobe"" title=""User:Hgrobe"">Hgrobe</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
355,Yemen / global medicines,Medikamentenverpackung mit PZN,,,,,images/30ecd07394b3.jpg,https://commons.wikimedia.org/wiki/File%3AMedikamentenverpackung_mit_PZN.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/Medikamentenverpackung_mit_PZN.jpg,CC BY-SA 4.0,Maren Stieglitz,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
356,Yemen / global medicines,Medpride Hydrocortisone Cream1,,,,,images/2d1b4d90e900.jpg,https://commons.wikimedia.org/wiki/File%3AMedpride_Hydrocortisone_Cream1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Medpride_Hydrocortisone_Cream1.jpg/1280px-Medpride_Hydrocortisone_Cream1.jpg,CC BY-SA 4.0,,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
357,Yemen / global medicines,"Medrol, 32 mG methylprednisolone tablets by Pfizer which are made in Romania",,,,,images/7ec822b0e11c.jpg,https://commons.wikimedia.org/wiki/File%3AMedrol%2C_32_mG_methylprednisolone_tablets_by_Pfizer_which_are_made_in_Romania.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Medrol%2C_32_mG_methylprednisolone_tablets_by_Pfizer_which_are_made_in_Romania.jpg,Public domain,Smart Buy,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
358,Yemen / global medicines,Meitar Collection (997008136729205171),,,,,images/a67ec6315eed.jpg,https://commons.wikimedia.org/wiki/File%3AMeitar_Collection_%28997008136729205171%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Meitar_Collection_%28997008136729205171%29.jpg/1280px-Meitar_Collection_%28997008136729205171%29.jpg,CC BY 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Beno_Rothenberg"" class=""extiw"" title=""w:en:Beno Rothenberg""><span title=""Israeli archaeologist and photographer"">Benno Rothenberg</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
359,Yemen / global medicines,Meitar Collection (997008136729305171),,,,,images/a1c240a1d1f2.jpg,https://commons.wikimedia.org/wiki/File%3AMeitar_Collection_%28997008136729305171%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Meitar_Collection_%28997008136729305171%29.jpg/1280px-Meitar_Collection_%28997008136729305171%29.jpg,CC BY 4.0,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Beno_Rothenberg"" class=""extiw"" title=""w:en:Beno Rothenberg""><span title=""Israeli archaeologist and photographer"">Benno Rothenberg</span></a></bdi>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
360,Yemen / global medicines,Merbromin-Anti-Infective,,,,,images/3c37fd3d9e34.jpg,https://commons.wikimedia.org/wiki/File%3AMerbromin-Anti-Infective.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Merbromin-Anti-Infective.jpg,CC BY-SA 2.5,,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
